date,division,category,product_code,product,market,platform,channel,customer_code,customer_name,forecast_quantity
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",3
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,18
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,4
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,5
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",3
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Poland,"Brick & Mortar",Direct,70016177,"AltiQ Exclusive",1
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Poland,"Brick & Mortar",Retailer,90016175,"Argos (Sainsbury's)",1
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",Poland,E-Commerce,Direct,70016178,"Atliq e Store",1
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",11
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea","Brick & Mortar",Distributor,80007195,Sage,60
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",11
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea",E-Commerce,Retailer,90007197,Amazon,16
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",6
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022073,Control,3
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022075,BestBuy,10
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",2
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022078,Costco,5
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022079,walmart,4
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Direct,70022085,"Atliq e Store",7
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022074,Flipkart,7
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022081,Amazon,19
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022082,Amazon,12
"2017-09-01 00:00:00","P & A",Processors,A1018150102,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022083,Ebay,13
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",6
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",9
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008166,Sound,8
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,5
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Australia,E-Commerce,Direct,70008170,"Atliq e Store",10
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Brazil,E-Commerce,Retailer,90027207,Amazon,5
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",3
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",2
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023026,Relief,2
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023029,Staples,1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Canada,E-Commerce,Retailer,90023023,Amazon,2
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",China,"Brick & Mortar",Distributor,80001019,Neptune,10
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",China,E-Commerce,Retailer,90001021,Taobao,1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",3
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011186,Elite,7
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011187,"Chip 7",6
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011189,UniEuro,6
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011190,"Media Markt",3
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011191,Sorefoz,8
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",France,E-Commerce,Direct,70011194,"Atliq e Store",6
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",47
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",23
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002002,Croma,58
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002003,Ezone,12
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002005,Lotus,39
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002006,Viveks,9
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002007,Girias,37
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",74
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,46
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002014,Expression,43
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002015,Propel,11
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,E-Commerce,Direct,70002018,"Atliq e Store",45
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,E-Commerce,Retailer,90002009,Flipkart,17
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",India,E-Commerce,Retailer,90002010,Ebay,12
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Indonesia,"Brick & Mortar",Direct,70003181,"AltiQ Exclusive",8
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Indonesia,"Brick & Mortar",Retailer,90003179,"Acclaimed Stores",11
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Indonesia,E-Commerce,Direct,70003182,"Atliq e Store",6
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013117,Euronics,1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013118,Fnac-Darty,2
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Italy,"Brick & Mortar",Retailer,90013121,Boulanger,1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Italy,E-Commerce,Direct,70013126,"Atliq e Store",1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Direct,70006157,"AltiQ Exclusive",4
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Distributor,80006154,Synthetic,12
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Distributor,80006155,Novus,11
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,"Brick & Mortar",Retailer,90006153,Insight,2
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Philiphines,E-Commerce,Direct,70006158,"Atliq e Store",5
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Poland,"Brick & Mortar",Retailer,90016171,"Electricalsara Stores",1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Poland,"Brick & Mortar",Retailer,90016173,Expert,1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",Poland,E-Commerce,Direct,70016178,"Atliq e Store",1
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea","Brick & Mortar",Direct,70007198,"AltiQ Exclusive",12
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea","Brick & Mortar",Distributor,80007195,Sage,64
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea",E-Commerce,Direct,70007199,"Atliq e Store",13
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor","South Korea",E-Commerce,Retailer,90007197,Amazon,11
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022071,"Acclaimed Stores",5
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022073,Control,8
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022075,BestBuy,14
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022077,"Radio Shack",11
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022078,Costco,9
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,"Brick & Mortar",Retailer,90022079,walmart,3
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Direct,70022085,"Atliq e Store",11
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022074,Flipkart,5
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022081,Amazon,5
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022082,Amazon,16
"2017-09-01 00:00:00","P & A",Processors,A1018150103,"AQ 5000 Series Electron 9 5900X Desktop Processor",USA,E-Commerce,Retailer,90022083,Ebay,5
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Direct,70008169,"AltiQ Exclusive",9
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008165,"Forward Stores",19
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008166,Sound,18
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Australia,"Brick & Mortar",Retailer,90008167,Electricalsocity,18
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Australia,E-Commerce,Direct,70008170,"Atliq e Store",3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Brazil,E-Commerce,Retailer,90027207,Amazon,4
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Direct,70023031,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023022,"Nomad Stores",3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023025,"Premium Stores",3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023026,Relief,1
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023027,Costco,3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,"Brick & Mortar",Retailer,90023029,Staples,2
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,E-Commerce,Retailer,90023023,Amazon,3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",Canada,E-Commerce,Retailer,90023030,Amazon,3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",China,"Brick & Mortar",Distributor,80001019,Neptune,11
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",China,E-Commerce,Retailer,90001021,Taobao,2
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Direct,70011193,"AltiQ Exclusive",2
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011185,"Epic Stores",6
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011186,Elite,4
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011187,"Chip 7",2
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011189,UniEuro,3
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011190,"Media Markt",2
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,"Brick & Mortar",Retailer,90011191,Sorefoz,1
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",France,E-Commerce,Direct,70011194,"Atliq e Store",5
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Direct,70002017,"AltiQ Exclusive",44
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002001,"Reliance Digital",56
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002002,Croma,35
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002003,Ezone,18
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002005,Lotus,23
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002006,Viveks,49
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002007,Girias,16
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002011,"Atliq Exclusive",50
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002013,Electricalslytical,34
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002014,Expression,52
"2017-09-01 00:00:00","P & A",Processors,A1118150201,"AQ 5000 Series Electron 8 5900X Desktop Processor",India,"Brick & Mortar",Retailer,90002015,Propel,42
